RESET
281,255,0,0,0,0
282,255,0,0,0,0
283,255,0,0,0,0
284,255,0,0,0,0
285,255,0,0,0,0
286,255,0,0,0,0
287,255,0,0,0,0
288,255,0,0,0,0
289,255,0,0,0,0
290,255,0,0,0,0
291,255,0,0,0,0
292,255,0,0,0,0
293,255,0,0,0,0
294,255,0,0,0,0
295,255,0,0,0,0
296,255,0,0,0,0
297,255,0,0,0,0
298,255,0,0,0,0
299,255,0,0,0,0
300,255,0,0,0,0
301,255,0,0,0,0
302,255,0,0,0,0
303,255,0,0,0,0
304,255,0,0,0,0
305,255,0,0,0,0
306,255,0,0,0,0
307,255,0,0,0,0
308,255,0,0,0,0
309,255,0,0,0,0
310,255,0,0,0,0
311,255,0,0,0,0
312,255,0,0,0,0
313,0,0,0,0,0
314,0,0,0,0,0
315,0,0,0,0,0
316,0,0,0,0,0
317,0,0,0,0,0
318,0,0,0,0,0
319,0,0,0,0,0
320,0,0,0,0,0
321,0,0,0,0,0
322,0,0,0,0,0
323,0,0,0,0,0
324,0,0,0,0,0
325,0,0,0,0,0
326,0,0,0,0,0
327,0,0,0,0,0
328,0,0,0,0,0
329,0,0,0,0,0
330,0,0,0,0,0
331,0,0,0,0,0
332,0,0,0,0,0
333,0,0,0,0,0
334,0,0,0,0,0
335,0,0,0,0,0
336,0,0,0,0,0
337,0,0,0,0,0
338,0,0,0,0,0
339,0,0,0,0,0
340,0,0,0,0,0
341,0,0,0,0,0
342,0,0,0,0,0
343,0,0,0,0,0
344,0,0,0,0,0
345,0,0,0,0,0
346,0,0,0,0,0
347,0,0,0,0,0
348,0,0,0,0,0
349,0,0,0,0,0
350,0,0,0,0,0
351,0,0,0,0,0
352,0,0,0,0,0
353,0,0,0,0,0
354,0,0,0,0,0
355,0,0,0,0,0
356,0,0,0,0,0
357,0,0,0,0,0
358,0,0,0,0,0
359,0,0,0,0,0
360,0,0,0,0,0
361,0,0,0,0,0
362,0,0,0,0,0
363,0,0,0,0,0
364,0,0,0,0,0
365,0,0,0,0,0
366,0,0,0,0,0
367,0,0,0,0,0
368,0,0,0,0,0
369,0,0,0,0,0
370,0,0,0,0,0
371,0,0,0,0,0
372,0,0,0,0,0
373,0,0,0,0,0
374,0,0,0,0,0
375,0,0,0,0,0
376,0,0,0,0,0
377,0,0,0,0,0
378,0,0,0,0,0
379,0,0,0,0,0
380,0,0,0,0,0
381,0,0,0,0,0
382,0,0,0,0,0
383,0,0,0,0,0
384,0,0,0,0,0
385,0,0,0,0,0
386,0,0,0,0,0
387,0,0,0,0,0
388,0,0,0,0,0
389,0,0,0,0,0
390,0,0,0,0,0
391,0,0,0,0,0
392,0,0,0,0,0
393,0,0,0,0,0
394,0,0,0,0,0
395,0,0,0,0,0
396,0,0,0,0,0
397,0,0,0,0,0
398,0,0,0,0,0
399,0,0,0,0,0
400,0,0,0,0,0
401,0,0,0,0,0
402,0,0,0,0,0
403,0,0,0,0,0
404,0,0,0,0,0
405,0,0,0,0,0
406,0,0,0,0,0
407,0,0,0,0,0
408,0,0,0,0,0
409,0,0,0,0,0
410,0,0,0,0,0
411,0,0,0,0,0
412,0,0,0,0,0
413,0,0,0,0,0
414,0,0,0,0,0
415,0,0,0,0,0
416,0,0,0,0,0
417,0,0,0,0,0
418,0,0,0,0,0
419,0,0,0,0,0
420,0,0,0,0,0
421,0,0,0,0,0
422,0,0,0,0,0
423,0,0,0,0,0
424,0,0,0,0,0
425,0,0,0,0,0
426,0,0,0,0,0
427,0,0,0,0,0
428,0,0,0,0,0
429,0,0,0,0,0
430,0,0,0,0,0
431,0,0,0,0,0
432,0,0,0,0,0
433,0,0,0,0,0
434,0,0,0,0,0
435,0,0,0,0,0
436,0,0,0,0,0
437,0,0,0,0,0
438,0,0,0,0,0
439,0,0,0,0,0
440,0,0,0,0,0
441,0,0,0,0,0
442,0,0,0,0,0
443,0,0,0,0,0
444,0,0,0,0,0
445,0,0,0,0,0
446,0,0,0,0,0
447,0,0,0,0,0
448,0,0,0,0,0
449,0,0,0,0,0
450,0,0,0,0,0
451,0,0,0,0,0
452,0,0,0,0,0
453,0,0,0,0,0
454,0,0,0,0,0
455,0,0,0,0,0
456,0,0,0,0,0
457,0,0,0,0,0
458,0,0,0,0,0
459,0,0,0,0,0
460,0,0,0,0,0
461,0,0,0,0,0
462,0,0,0,0,0
463,0,0,0,0,0
464,0,0,0,0,0
465,0,0,0,0,0
466,0,0,0,0,0
467,0,0,0,0,0
468,0,0,0,0,0
469,0,0,0,0,0
470,0,0,0,0,0
471,0,0,0,0,0
472,0,0,0,0,0
473,0,0,0,0,0
474,0,0,0,0,0
475,0,0,0,0,0
476,0,0,0,0,0
477,0,0,0,0,0
478,0,0,0,0,0
479,0,0,0,0,0
480,0,0,0,0,0
481,0,0,0,0,0
482,0,0,0,0,0
483,0,0,0,0,0
484,0,0,0,0,0
485,0,0,0,0,0
486,0,0,0,0,0
487,0,0,0,0,0
488,0,0,0,0,0
489,0,0,0,0,0
490,0,0,0,0,0
491,0,0,0,0,0
492,0,0,0,0,0
493,0,0,0,0,0
494,0,0,0,0,0
495,0,0,0,0,0
496,0,0,0,0,0
497,0,0,0,0,0
498,0,0,0,0,0
499,0,0,0,0,0
500,0,0,0,0,0
501,0,0,0,0,0
502,0,0,0,0,0
503,0,0,0,0,0
504,0,0,0,0,0
505,0,0,0,0,0
506,0,0,0,0,0
507,0,0,0,0,0
508,0,0,0,0,0
509,0,0,0,0,0
510,0,0,0,0,0
511,0,0,0,0,0
512,0,0,0,0,0
513,0,0,0,0,0
514,0,0,0,0,0
515,0,0,0,0,0
516,0,0,0,0,0
517,0,0,0,0,0
518,0,0,0,0,0
519,0,0,0,0,0
520,0,0,0,0,0
521,0,0,0,0,0
522,0,0,0,0,0
523,0,0,0,0,0
524,0,0,0,0,0
525,0,0,0,0,0
526,0,0,0,0,0
527,0,0,0,0,0
528,0,0,0,0,0
529,0,0,0,0,0
530,0,0,0,0,0
531,0,0,0,0,0
532,0,0,0,0,0
533,0,0,0,0,0
534,0,0,0,0,0
535,0,0,0,0,0
536,0,0,0,0,0
537,0,0,0,0,0
538,0,0,0,0,0
539,0,0,0,0,0
540,0,0,0,0,0
541,0,0,0,0,0
542,0,0,0,0,0
543,0,0,0,0,0
544,0,0,0,0,0
545,0,0,0,0,0
546,0,0,0,0,0
547,0,0,0,0,0
548,0,0,0,0,0
549,0,0,0,0,0
550,0,0,0,0,0
551,0,0,0,0,0
552,0,0,0,0,0
553,0,0,0,0,0
554,0,0,0,0,0
555,0,0,0,0,0
556,0,0,0,0,0
557,0,0,0,0,0
558,0,0,0,0,0
559,0,0,0,0,0
560,0,0,0,0,0
561,0,0,0,0,0
562,0,0,0,0,0
563,0,0,0,0,0
564,0,0,0,0,0
565,0,0,0,0,0
566,0,0,0,0,0
567,0,0,0,0,0
568,0,0,0,0,0
569,0,0,0,0,0
570,0,0,0,0,0
571,0,0,0,0,0
572,0,0,0,0,0
573,0,0,0,0,0
574,0,0,0,0,0
575,0,0,0,0,0
576,0,0,0,0,0
577,0,0,0,0,0
578,0,0,0,0,0
579,0,0,0,0,0
580,0,0,0,0,0
581,0,0,0,0,0
582,0,0,0,0,0
583,0,0,0,0,0
584,0,0,0,0,0
585,0,0,0,0,0
586,0,0,0,0,0
587,0,0,0,0,0
588,0,0,0,0,0
589,0,0,0,0,0
590,0,0,0,0,0
591,0,0,0,0,0
592,0,0,0,0,0
593,0,0,0,0,0
594,0,0,0,0,0
595,0,0,0,0,0
596,0,0,0,0,0
597,0,0,0,0,0
598,0,0,0,0,0
599,0,0,0,0,0
600,0,0,0,0,0
601,0,0,0,0,0
602,0,0,0,0,0
603,0,0,0,0,0
604,0,0,0,0,0
605,0,0,0,0,0
606,0,0,0,0,0
607,0,0,0,0,0
608,0,0,0,0,0
609,0,0,0,0,0
610,0,0,0,0,0
611,0,0,0,0,0
612,0,0,0,0,0
613,0,0,0,0,0
614,0,0,0,0,0
615,0,0,0,0,0
616,0,0,0,0,0
617,0,0,0,0,0
618,0,0,0,0,0
619,0,0,0,0,0
620,0,0,0,0,0
621,0,0,0,0,0
622,0,0,0,0,0
623,0,0,0,0,0
624,0,0,0,0,0
625,0,0,0,0,0
626,0,0,0,0,0
627,0,0,0,0,0
628,0,0,0,0,0
629,0,0,0,0,0
630,0,0,0,0,0
631,0,0,0,0,0
632,0,0,0,0,0
633,0,0,0,0,0
634,0,0,0,0,0
635,0,0,0,0,0
636,0,0,0,0,0
637,0,0,0,0,0
638,0,0,0,0,0
639,0,0,0,0,0
640,0,0,0,0,0
641,0,0,0,0,0
642,0,0,0,0,0
643,0,0,0,0,0
644,0,0,0,0,0
645,0,0,0,0,0
646,0,0,0,0,0
647,0,0,0,0,0
648,0,0,0,0,0
649,0,0,0,0,0
650,0,0,0,0,0
651,0,0,0,0,0
652,0,0,0,0,0
653,0,0,0,0,0
654,0,0,0,0,0
655,0,0,0,0,0
656,0,0,0,0,0
657,0,0,0,0,0
658,0,0,0,0,0
659,0,0,0,0,0
660,0,0,0,0,0
661,0,0,0,0,0
662,0,0,0,0,0
663,0,0,0,0,0
664,0,0,0,0,0
665,0,0,0,0,0
666,0,0,0,0,0
667,0,0,0,0,0
668,0,0,0,0,0
669,0,0,0,0,0
670,0,0,0,0,0
671,0,0,0,0,0
672,0,0,0,0,0
673,0,0,0,0,0
674,0,0,0,0,0
675,0,0,0,0,0
676,0,0,0,0,0
677,0,0,0,0,0
678,0,0,0,0,0
679,0,0,0,0,0
680,0,0,0,0,0
681,0,0,0,0,0
682,0,0,0,0,0
683,0,0,0,0,0
684,0,0,0,0,0
685,0,0,0,0,0
686,0,0,0,0,0
687,0,0,0,0,0
688,0,0,0,0,0
689,0,0,0,0,0
690,0,0,0,0,0
691,0,0,0,0,0
692,0,0,0,0,0
693,0,0,0,0,0
694,0,0,0,0,0
695,0,0,0,0,0
696,0,0,0,0,0
697,0,0,0,0,0
698,0,0,0,0,0
699,0,0,0,0,0
700,0,0,0,0,0
701,0,0,0,0,0
702,0,0,0,0,0
703,0,0,0,0,0
704,0,0,0,0,0
705,0,0,0,0,0
706,0,0,0,0,0
707,0,0,0,0,0
708,0,0,0,0,0
709,0,0,0,0,0
710,0,0,0,0,0
711,0,0,0,0,0
712,0,0,0,0,0
713,0,0,0,0,0
714,0,0,0,0,0
715,0,0,0,0,0
716,0,0,0,0,0
717,0,0,0,0,0
718,0,0,0,0,0
719,0,0,0,0,0
720,0,0,0,0,0
721,0,0,0,0,0
722,0,0,0,0,0
723,0,0,0,0,0
724,0,0,0,0,0
725,0,0,0,206,102
726,0,0,0,206,102
727,0,0,0,206,102
728,0,0,0,206,102
729,0,0,0,206,102
730,0,0,0,206,102
731,0,0,0,206,102
732,0,0,0,206,102
733,0,0,0,206,102
734,0,0,0,206,102
735,0,0,0,206,102
736,0,0,0,206,102
737,0,0,0,206,102
738,0,0,0,206,102
739,0,0,0,206,102
740,0,0,0,206,102
741,0,0,0,206,102
742,0,0,0,206,102
743,0,0,0,206,102
744,0,0,0,206,102
745,0,0,0,206,102
746,0,0,0,206,102
747,0,0,0,206,102
748,0,0,0,206,102
749,0,0,0,206,102
750,0,0,0,206,102
751,0,0,0,206,102
752,0,0,0,206,102
753,0,0,0,206,102
754,0,0,0,206,102
755,0,0,0,206,102
756,0,0,0,206,102
757,0,0,0,206,102
758,0,0,0,206,102
759,0,0,0,206,102
760,0,0,0,206,102
761,0,0,0,206,102
762,0,0,0,206,102
763,0,0,0,206,102
764,0,0,0,206,102
765,0,0,0,206,102
766,0,0,0,206,102
767,0,0,0,206,102
768,0,0,0,206,102
769,0,0,0,206,102
770,0,0,0,206,102
771,0,0,0,206,102
772,0,0,0,206,102
773,0,0,0,206,102
774,0,0,0,206,102
775,0,0,0,206,102
776,0,0,0,206,102
777,0,0,0,206,102
778,0,0,0,206,102
779,0,0,0,206,102
780,0,0,0,206,102
781,0,0,0,206,102
782,0,0,0,206,102
783,0,0,0,206,102
784,0,0,0,206,102
785,0,0,0,206,102
786,0,0,0,206,102
787,0,0,0,206,102
788,0,0,0,206,102
789,0,0,0,206,102
790,0,0,0,206,102
791,0,0,0,206,102
792,0,0,0,206,102
793,0,0,0,206,102
794,0,0,0,206,102
795,0,0,0,206,102
796,0,0,0,206,102
797,0,0,0,206,102
798,0,0,0,206,102
799,0,0,0,206,102
800,0,0,0,206,102
801,0,0,0,206,102
802,0,0,0,206,102
803,0,0,0,206,102
804,0,0,0,206,102
805,0,0,0,206,102
806,0,0,0,206,102
807,0,0,0,206,102
808,0,0,0,206,102
809,0,0,0,206,102
810,0,0,0,206,102
811,0,0,0,206,102
812,0,0,0,206,102
813,0,0,0,206,102
814,0,0,0,206,102
815,0,0,0,206,102
816,0,0,0,206,102
817,0,0,0,206,102
818,0,0,0,206,102
819,0,0,0,206,102
820,0,0,0,206,102
821,0,0,0,206,102
822,0,0,0,206,102
823,0,0,0,206,102
824,0,0,0,206,102
825,0,0,0,206,102
826,0,0,0,206,102
827,0,0,0,206,102
828,0,0,0,206,102
829,0,0,0,206,102
830,0,0,0,206,102
831,0,0,0,206,102
832,0,0,0,206,102
833,0,0,0,206,102
834,0,0,0,206,102
835,0,0,0,206,102
836,0,0,0,206,102
837,0,0,0,206,102
838,0,0,0,206,102
839,0,0,0,206,102
840,0,0,0,206,102
841,0,0,0,206,102
842,0,0,0,206,102
843,0,0,0,206,102
844,0,0,0,206,102
845,0,0,0,206,102
846,0,0,0,206,102
847,0,0,0,206,102
848,0,0,0,206,102
849,0,0,0,206,102
850,0,0,0,206,102
851,0,0,0,206,102
852,0,0,0,206,102
853,0,0,0,206,102
854,0,0,0,206,102
855,0,0,0,206,102
856,0,0,0,206,102
857,0,0,0,206,102
858,0,0,0,206,102
859,0,0,0,206,102
860,0,0,0,206,102
861,0,0,0,206,102
862,0,0,0,206,102
863,0,0,0,206,102
864,0,0,0,206,102
865,0,0,0,206,102
866,0,0,0,206,102
867,0,0,0,206,102
868,0,0,0,206,102
869,0,0,0,206,102
870,0,0,0,206,102
871,0,0,0,206,102
872,0,0,0,206,102
873,0,0,0,206,102
874,0,0,0,206,102
875,0,0,0,206,102
876,0,0,0,206,102
877,0,0,0,206,102
878,0,0,0,206,102
879,0,0,0,206,102
880,0,0,0,206,102
881,0,0,0,206,102
882,0,0,0,206,102
883,0,0,0,206,102
884,0,0,0,206,102
885,0,0,0,206,102
886,0,0,0,206,102
887,0,0,0,206,102
888,0,0,0,206,102
889,0,0,0,206,102
890,0,0,0,206,102
891,0,0,0,206,102
892,0,0,0,206,102
893,0,0,0,206,102
894,0,0,0,206,102
895,0,0,0,206,102
896,0,0,0,206,102
897,0,0,0,206,102
898,0,0,0,206,102
899,0,0,0,206,102
900,0,0,0,206,102
901,0,0,0,206,102
902,0,0,0,206,102
903,0,0,0,206,102
904,0,0,0,206,102
905,0,0,0,206,102
906,0,0,0,206,102
907,0,0,0,206,102
908,0,0,0,206,102
909,0,0,0,206,102
910,0,0,0,206,102
911,0,0,0,206,102
912,0,0,0,206,102
913,0,0,0,206,102
914,0,0,0,206,102
915,0,0,0,206,102
916,0,0,0,206,102
917,0,0,0,206,102
918,0,0,0,206,102
919,0,0,0,206,102
920,0,0,0,206,102
921,0,0,0,206,102
922,0,0,0,206,102
923,0,0,0,206,102
924,0,0,0,206,102
925,0,0,0,206,102
926,0,0,0,206,102
927,0,0,0,206,102
928,0,0,0,206,102
929,0,0,0,206,102
930,0,0,0,206,102
931,0,0,0,206,102
932,0,0,0,206,102
933,0,0,0,206,102
934,0,0,0,206,102
935,0,0,0,206,102
936,0,0,0,206,102
937,0,0,0,206,102
938,0,0,0,206,102
939,0,0,0,206,102
940,0,0,0,206,102
941,0,0,0,206,102
942,0,0,0,206,102
943,0,0,0,206,102
944,0,0,0,206,102
945,0,0,0,206,102
946,0,0,0,206,102
947,0,0,0,206,102
948,0,0,0,206,102
949,0,0,0,206,102
950,0,0,0,206,102
951,0,0,0,206,102
952,0,0,0,206,102
953,0,0,0,206,102
954,0,0,0,206,102
955,0,0,0,206,102
956,0,0,0,206,102
957,0,0,0,206,102
958,0,0,0,206,102
959,0,0,0,206,102
960,0,0,0,206,102
961,0,0,0,206,102
962,0,0,0,206,102
963,0,0,0,206,102
964,0,0,0,206,102
965,0,0,0,206,102
966,0,0,0,206,102
967,0,0,0,206,102
968,0,0,0,206,102
969,0,0,0,206,102
970,0,0,0,206,102
971,0,0,0,206,102
972,0,0,0,206,102
973,0,0,0,206,102
974,0,0,0,206,102
975,0,0,0,206,102
976,0,0,0,206,102
977,0,0,0,206,102
978,0,0,0,206,102
979,0,0,0,206,102
980,0,0,0,206,102
981,0,0,0,206,102
982,0,0,0,206,102
983,0,0,0,206,102
984,0,0,0,206,102
985,0,0,0,206,102
986,0,0,0,206,102
987,0,0,0,206,102
988,0,0,0,206,102
989,0,0,0,206,102
990,0,0,0,206,102
991,0,0,0,206,102
992,0,0,0,206,102
993,0,0,0,206,102
994,0,0,0,206,102
995,0,0,0,206,102
996,0,0,0,206,102
997,0,0,0,206,102
998,0,0,0,206,102
999,0,0,0,206,102
1000,0,0,0,206,102
1001,0,0,0,206,102
1002,0,0,0,206,102
1003,0,0,0,206,102
1004,0,0,0,206,102
1005,0,0,0,206,102
1006,0,0,0,206,102
1007,0,0,0,206,102
1008,0,0,0,206,102
1009,0,0,0,206,102
1010,0,0,0,206,102
1011,0,0,0,206,102
1012,0,0,0,206,102
1013,0,0,0,206,102
1014,0,0,0,206,102
1015,0,0,0,206,102
1016,0,0,0,206,102
1017,0,0,0,206,102
1018,0,0,0,206,102
1019,0,0,0,206,102
1020,0,0,0,206,102
1021,0,0,0,206,102
1022,0,0,0,206,102
1023,0,0,0,206,102
1024,0,0,0,206,102
1025,0,0,0,206,102
1026,0,0,0,206,102
1027,0,0,0,206,102
1028,0,0,0,206,102
1029,0,0,0,206,102
1030,0,0,0,206,102
1031,0,0,0,206,102
1032,0,0,0,206,102
1033,0,0,0,206,102
1034,0,0,0,206,102
1035,0,0,0,206,102
1036,0,0,0,206,102
1037,0,0,0,206,102
1038,0,0,0,206,102
1039,0,0,0,206,102
1040,0,0,0,206,102
1041,0,0,0,206,102
1042,0,0,0,206,102
1043,0,0,0,206,102
1044,0,0,0,206,102
1045,0,0,0,206,102
1046,0,0,0,206,102
1047,0,0,0,206,102
1048,0,0,0,206,102
1049,0,0,0,206,102
1050,0,0,0,206,102
1051,0,0,0,206,102
1052,0,0,0,206,102
1053,0,0,0,206,102
1054,0,0,0,206,102
1055,0,0,0,206,102
1056,0,0,0,206,102
1057,0,0,0,206,102
1058,0,0,0,206,102
1059,0,0,0,206,102
1060,0,0,0,206,102
1061,0,0,0,206,102
1062,0,0,0,206,102
1063,0,0,0,206,102
1064,0,0,0,206,102
1065,0,0,0,206,102
1066,0,0,0,206,102
1067,0,0,0,206,102
1068,0,0,0,206,102
1069,0,0,0,206,102
1070,0,0,0,206,102
1071,0,0,0,206,102
1072,0,0,0,206,102
1073,0,0,0,206,102
1074,0,0,0,206,102
1075,0,0,0,206,102
1076,0,0,0,206,102
1077,0,0,0,206,102
1078,0,0,0,206,102
1079,0,0,0,206,102
1080,0,0,0,206,102
1081,0,0,0,206,102
1082,0,0,0,206,102
1083,0,0,0,206,102
1084,0,0,0,206,102
1085,0,0,0,206,102
1086,0,0,0,206,102
1087,0,0,0,206,102
1088,0,0,0,206,102
1089,0,0,0,206,102
1090,0,0,0,206,102
1091,0,0,0,206,102
1092,0,0,0,206,102
1093,0,0,0,206,102
1094,0,0,0,206,102
1095,0,0,0,206,102
1096,0,0,0,206,102
1097,0,0,0,206,102
1098,0,0,0,206,102
1099,0,0,0,206,102
1100,0,0,0,206,102
1101,0,0,0,206,102
1102,0,0,0,206,102
1103,0,0,0,206,102
1104,0,0,0,206,102
1105,0,0,0,206,102
1106,0,0,0,206,102
1107,0,0,0,206,102
1108,0,0,0,206,102
1109,0,0,0,206,102
1110,0,0,0,206,102
1111,0,0,0,206,102
1112,0,0,0,206,102
1113,0,0,0,206,102
1114,0,0,0,206,102
1115,0,0,0,206,102
1116,0,0,0,206,102
1117,0,0,0,206,102
1118,0,0,0,206,102
1119,0,0,0,206,102
1120,0,0,0,206,102
1121,0,0,0,206,102
1122,0,0,0,206,102
1123,0,0,0,206,102
1124,0,0,0,206,102
1125,0,0,0,206,102
1126,0,0,0,206,102
1127,0,0,0,206,102
1128,0,0,0,206,102
1129,0,0,0,206,102
1130,0,0,0,206,102
1131,0,0,0,206,102
1132,0,0,0,206,102
1133,0,0,0,206,102
1134,0,0,0,206,102
1135,0,0,0,206,102
1136,0,0,0,206,102
1137,0,0,0,206,102
1138,0,0,0,206,102
1139,0,0,0,206,102
1140,0,0,0,206,102
1141,0,0,0,206,102
1142,0,0,0,206,102
1143,0,0,0,206,102
1144,0,0,0,206,102
1145,0,0,0,206,102
1146,0,0,0,206,102
1147,0,0,0,206,102
1148,0,0,0,206,102
1149,0,0,0,206,102
1150,0,0,0,206,102
1151,0,0,0,206,102
1152,0,0,0,206,102
1153,0,0,0,206,102
1154,0,0,0,206,102
1155,0,0,0,206,102
1156,0,0,0,206,102
1157,0,0,0,206,102
1158,0,0,0,206,102
1159,0,0,0,206,102
1160,0,0,0,206,102
1161,0,0,0,206,102
1162,0,0,0,206,102
1163,0,0,0,206,102
1164,0,0,0,206,102
1165,0,0,0,206,102
1166,0,0,0,206,102
1167,0,0,0,206,102
1168,0,0,0,206,102
1169,0,0,0,206,102
1170,0,0,0,206,102
1171,0,0,0,206,102
1172,0,0,0,206,102
1173,0,0,0,206,102
1174,0,0,0,206,102
1175,0,0,0,206,102
1176,0,0,0,206,102
1177,0,0,0,206,102
1178,0,0,0,206,102
1179,0,0,0,206,102
1180,0,0,0,206,102
1181,0,0,0,206,102
1182,0,0,0,206,102
1183,0,0,0,206,102
1184,0,0,0,206,102
1185,0,0,0,206,102
1186,0,0,0,206,102
1187,0,0,0,206,102
1188,0,0,0,206,102
1189,0,0,0,206,102
1190,0,0,0,206,102
1191,0,0,0,206,102
1192,0,0,0,206,102
1193,0,0,0,206,102
1194,0,0,0,206,102
1195,0,0,0,206,102
1196,0,0,0,206,102
1197,0,0,0,206,102
1198,0,0,0,206,102
1199,0,0,0,206,102
1200,0,0,0,206,102
1201,0,0,0,206,102
1202,0,0,0,206,102
1203,0,0,0,206,102
1204,0,0,0,206,102
1205,0,0,0,206,102
1206,0,0,0,206,102
1207,0,0,0,206,102
1208,0,0,0,206,102
1209,0,0,0,206,102
1210,0,0,0,206,102
1211,0,0,0,206,102
1212,0,0,0,206,102
1213,0,0,0,206,102
1214,0,0,0,206,102
1215,0,0,0,206,102
1216,0,0,0,206,102
1217,0,0,0,206,102
1218,0,0,0,206,102
1219,0,0,0,206,102
1220,0,0,0,206,102
1221,0,0,0,206,102
1222,0,0,0,206,102
1223,0,0,0,206,102
1224,0,0,0,206,102
1225,0,0,0,206,102
1226,0,0,0,206,102
1227,0,0,0,206,102
1228,0,0,0,206,102
1229,0,0,0,206,102
1230,0,0,0,206,102
1231,0,0,0,206,102
1232,0,0,0,206,102
1233,0,0,0,206,102
1234,0,0,0,206,102
1235,0,0,0,206,102
1236,0,0,0,206,102
1237,0,0,0,206,102
1238,0,0,0,206,102
1239,0,0,0,206,102
1240,0,0,0,206,102
1241,0,0,0,206,102
1242,0,0,0,206,102
1243,0,0,0,206,102
1244,0,0,0,206,102
1245,0,0,0,206,102
1246,0,0,0,206,102
1247,0,0,0,206,102
1248,0,0,0,206,102
1249,0,0,0,206,102
1250,0,0,0,206,102
1251,0,0,0,206,102
1252,0,0,0,206,102
1253,0,0,0,206,102
1254,0,0,0,206,102
1255,0,0,0,206,102
1256,0,0,0,206,102
1257,0,0,0,206,102
1258,0,0,0,206,102
1259,0,0,0,206,102
1260,0,0,0,206,102
1261,0,0,0,206,102
1262,0,0,0,206,102
1263,0,0,0,206,102
1264,0,0,0,206,102
1265,0,0,0,206,102
1266,0,0,0,206,102
1267,0,0,0,206,102
1268,0,0,0,206,102
1269,0,0,0,206,102
1270,0,0,0,206,102
1271,0,0,0,206,102
1272,0,0,0,206,102
1273,0,0,0,206,102
1274,0,0,0,206,102
1275,0,0,0,206,102
1276,0,0,0,206,102
1277,0,0,0,206,102
1278,0,0,0,206,102
1279,0,0,0,206,102
1280,0,0,0,206,102
1281,0,0,0,206,102
1282,0,0,0,206,102
1283,0,0,0,206,102
1284,0,0,0,206,102
1285,0,0,0,206,102
1286,0,0,0,206,102
1287,0,0,0,206,102
1288,0,0,0,206,102
1289,0,0,0,206,102
1290,0,0,0,206,102
1291,0,0,0,206,102
1292,0,0,0,206,102
1293,0,0,0,206,102
1294,0,0,0,206,102
1295,0,0,0,206,102
1296,0,0,0,206,102
1297,0,0,0,206,102
1298,0,0,0,206,102
1299,0,0,0,206,102
1300,0,0,0,206,102
1301,0,0,0,206,102
1302,0,0,0,206,102
1303,0,0,0,206,102
1304,0,0,0,206,102
1305,0,0,0,206,102
1306,0,0,0,206,102
1307,0,0,0,206,102
1308,0,0,0,206,102
1309,0,0,0,206,102
1310,0,0,0,206,102
1311,0,0,0,206,102
1312,0,0,0,206,102
1313,0,0,0,206,102
1314,0,0,0,206,102
1315,0,0,0,206,102
1316,0,0,0,206,102
1317,0,0,0,206,102
1318,0,0,0,206,102
